,rep,lv,alp,num_cell,error
1019,9,4,0.001,500,26.06944172520795
1020,9,4,0.01,50,52.5583279926224
1021,9,4,0.01,100,43.79261899473144
1022,9,4,0.01,200,32.08610404001987
1023,9,4,0.01,300,28.88061326505912
1024,9,4,0.01,500,25.688765881534298
1025,9,4,0.1,50,81.60952701978933
1026,9,4,0.1,100,33.59295360540122
1027,9,4,0.1,200,32.92705204967528
1028,9,4,0.1,300,28.730396646952254
1029,9,4,0.1,500,20.370326242014723
1030,9,4,1.0,50,100.82061650318362
1031,9,4,1.0,100,85.69107441792359
1032,9,4,1.0,200,40.96681872524407
1033,9,4,1.0,300,34.905506796805284
1034,9,4,1.0,500,20.17832672572264
1035,9,4,10.0,50,162.1721443619519
1036,9,4,10.0,100,109.19356101575477
1037,9,4,10.0,200,39.79032874214008
1038,9,4,10.0,300,32.6338497508877
1039,9,4,10.0,500,20.898419308725046
1040,9,4,100.0,50,154.70348862347606
1041,9,4,100.0,100,94.73313361245141
1042,9,4,100.0,200,54.73660898471046
1043,9,4,100.0,300,38.073936696012815
1044,9,4,100.0,500,33.50209953846135
1045,9,4,1000.0,50,140.86950070512083
1046,9,4,1000.0,100,121.21805386197853
1047,9,4,1000.0,200,126.74174577205498
1048,9,4,1000.0,300,127.71676896384552
1049,9,4,1000.0,500,123.4693271562579
1050,10,1,0.001,50,203.3139510100021
1051,10,1,0.001,100,161.93455799111445
1052,10,1,0.001,200,137.3313545688291
1053,10,1,0.001,300,122.0143628002281
1054,10,1,0.001,500,82.3402641192985
1055,10,1,0.01,50,194.96133769671664
1056,10,1,0.01,100,172.36731673569778
1057,10,1,0.01,200,134.81757606157672
1058,10,1,0.01,300,114.29908157697234
1059,10,1,0.01,500,78.79275721281438
1060,10,1,0.1,50,158.69155138242274
1061,10,1,0.1,100,142.71770689078994
1062,10,1,0.1,200,117.14593727760614
1063,10,1,0.1,300,94.27750430411724
1064,10,1,0.1,500,60.22545502703677
1065,10,1,1.0,50,148.39113852424853
1066,10,1,1.0,100,145.19028979147754
1067,10,1,1.0,200,136.352227874568
1068,10,1,1.0,300,124.18807568893004
1069,10,1,1.0,500,68.34329134473425
1070,10,1,10.0,50,165.85201331335844
1071,10,1,10.0,100,152.06015906812698
1072,10,1,10.0,200,144.50653528745315
1073,10,1,10.0,300,133.00351601830172
1074,10,1,10.0,500,81.80074232700915
1075,10,1,100.0,50,154.26840884028212
1076,10,1,100.0,100,156.4629629535338
1077,10,1,100.0,200,136.62928764687555
1078,10,1,100.0,300,120.46888854210157
1079,10,1,100.0,500,101.6219273816311
1080,10,1,1000.0,50,149.63618317737647
1081,10,1,1000.0,100,145.73725711761503
1082,10,1,1000.0,200,144.88758129297375
1083,10,1,1000.0,300,145.78164036210686
1084,10,1,1000.0,500,145.78164036210686
1085,10,2,0.001,50,162.6287209158542
1086,10,2,0.001,100,112.41054529143216
1087,10,2,0.001,200,90.73422324964237
1088,10,2,0.001,300,69.97028052021875
1089,10,2,0.001,500,52.05972807757233
1090,10,2,0.01,50,171.7774778931016
1091,10,2,0.01,100,110.49414602786646
1092,10,2,0.01,200,74.0126751165486
1093,10,2,0.01,300,64.89043705399898
1094,10,2,0.01,500,44.1844597476031
1095,10,2,0.1,50,130.64900914296115
1096,10,2,0.1,100,93.29793148332355
1097,10,2,0.1,200,76.90901077787713
1098,10,2,0.1,300,47.63927171154033
1099,10,2,0.1,500,25.28905645875412
1100,10,2,1.0,50,128.79708288380533
1101,10,2,1.0,100,122.72865977364319
1102,10,2,1.0,200,97.22594500440825
1103,10,2,1.0,300,46.16369168263081
1104,10,2,1.0,500,21.849418959378983
1105,10,2,10.0,50,148.80323173678227
1106,10,2,10.0,100,152.3591773344014
1107,10,2,10.0,200,119.61174620316454
1108,10,2,10.0,300,73.62099953915059
1109,10,2,10.0,500,23.76933259497209
1110,10,2,100.0,50,158.35140668225628
1111,10,2,100.0,100,143.99062472192688
1112,10,2,100.0,200,107.56820349102522
1113,10,2,100.0,300,77.79501821575714
1114,10,2,100.0,500,49.16921020918099
1115,10,2,1000.0,50,149.64441624922176
1116,10,2,1000.0,100,144.57561986599487
1117,10,2,1000.0,200,142.47025500132
1118,10,2,1000.0,300,143.94459860147768
1119,10,2,1000.0,500,145.75957390341324
1120,10,4,0.001,50,46.61346487039855
1121,10,4,0.001,100,45.74517348577213
1122,10,4,0.001,200,41.25850477846906
1123,10,4,0.001,300,31.237127173040523
1124,10,4,0.001,500,29.464941428338104
1125,10,4,0.01,50,64.0722603834785
1126,10,4,0.01,100,42.73893792965011
1127,10,4,0.01,200,32.40628503622175
1128,10,4,0.01,300,31.865004117013996
1129,10,4,0.01,500,22.671578418425508
1130,10,4,0.1,50,38.22400347899195
1131,10,4,0.1,100,38.709305046401475
1132,10,4,0.1,200,30.53887807057419
1133,10,4,0.1,300,22.437696680954748
1134,10,4,0.1,500,18.521179842449293
1135,10,4,1.0,50,126.07174492569742
1136,10,4,1.0,100,96.60441562549302
1137,10,4,1.0,200,45.787793668515064
1138,10,4,1.0,300,29.879662408273585
1139,10,4,1.0,500,19.07138084700241
1140,10,4,10.0,50,159.38408511398103
1141,10,4,10.0,100,126.53709965998875
1142,10,4,10.0,200,41.08557605085964
1143,10,4,10.0,300,30.780758594456756
1144,10,4,10.0,500,21.13496756862114
1145,10,4,100.0,50,141.40145558190835
1146,10,4,100.0,100,118.35792127170083
1147,10,4,100.0,200,49.4274227307049
1148,10,4,100.0,300,38.11199698325723
1149,10,4,100.0,500,35.21593854226996
1150,10,4,1000.0,50,142.55520369326575
1151,10,4,1000.0,100,131.74534109004713
1152,10,4,1000.0,200,120.68316403456885
1153,10,4,1000.0,300,129.24417933795957
1154,10,4,1000.0,500,126.84276583628342
1155,11,1,0.001,50,188.87493716819185
1156,11,1,0.001,100,176.19169398397074
1157,11,1,0.001,200,130.84660369362715
1158,11,1,0.001,300,126.62380390845345
1159,11,1,0.001,500,85.59753121540967
1160,11,1,0.01,50,184.0711330045914
1161,11,1,0.01,100,172.35058408332898
1162,11,1,0.01,200,130.69005928243374
1163,11,1,0.01,300,116.17395455551478
1164,11,1,0.01,500,77.1565508211933
1165,11,1,0.1,50,164.30630397328378
1166,11,1,0.1,100,148.59034459231736
1167,11,1,0.1,200,116.89732281907348
1168,11,1,0.1,300,93.02000766496852
1169,11,1,0.1,500,66.50487079477924
1170,11,1,1.0,50,151.5134286010789
1171,11,1,1.0,100,145.39689147530905
1172,11,1,1.0,200,135.8988737366408
1173,11,1,1.0,300,128.48883628089354
1174,11,1,1.0,500,75.3526965868823
1175,11,1,10.0,50,159.32066570304121
1176,11,1,10.0,100,154.71044621071408
1177,11,1,10.0,200,150.23494799848876
1178,11,1,10.0,300,128.03844243974137
1179,11,1,10.0,500,74.62521038100608
1180,11,1,100.0,50,151.01026552480346
1181,11,1,100.0,100,156.96121617385305
1182,11,1,100.0,200,143.7827939394328
1183,11,1,100.0,300,123.43480763973368
1184,11,1,100.0,500,108.02713567342165
1185,11,1,1000.0,50,150.08868778816273
1186,11,1,1000.0,100,143.28737365689003
1187,11,1,1000.0,200,145.15322199960102
1188,11,1,1000.0,300,145.78164036210686
1189,11,1,1000.0,500,145.78164036210686
1190,11,2,0.001,50,167.0171146498379
1191,11,2,0.001,100,120.69196521605977
1192,11,2,0.001,200,68.75467164301426
1193,11,2,0.001,300,69.44743944334735
1194,11,2,0.001,500,46.96207092093078
1195,11,2,0.01,50,120.44681988174632
1196,11,2,0.01,100,100.69252234672862
1197,11,2,0.01,200,88.73136720779836
1198,11,2,0.01,300,67.48889680052865
1199,11,2,0.01,500,49.576925402923656
1200,11,2,0.1,50,143.615870930628
1201,11,2,0.1,100,89.85629246301207
1202,11,2,0.1,200,77.2150318899754
1203,11,2,0.1,300,49.63334795511358
1204,11,2,0.1,500,24.060749146069384
1205,11,2,1.0,50,143.91169697354695
1206,11,2,1.0,100,126.2677465197968
1207,11,2,1.0,200,104.16677627591494
1208,11,2,1.0,300,54.017778195529345
1209,11,2,1.0,500,25.033816860661034
1210,11,2,10.0,50,152.26637349447793
1211,11,2,10.0,100,141.67425028514106
1212,11,2,10.0,200,114.1684384302285
1213,11,2,10.0,300,52.56593044476844
1214,11,2,10.0,500,24.18818454601954
1215,11,2,100.0,50,160.41830332210654
1216,11,2,100.0,100,147.75952816094048
1217,11,2,100.0,200,118.92670050972275
1218,11,2,100.0,300,73.94132139043975
1219,11,2,100.0,500,51.12461942457367
1220,11,2,1000.0,50,149.65175908512182
1221,11,2,1000.0,100,144.13449207272086
1222,11,2,1000.0,200,141.95019359985739
1223,11,2,1000.0,300,143.30489505205637
1224,11,2,1000.0,500,145.78164036210686
1225,11,4,0.001,50,49.48264496006062
1226,11,4,0.001,100,50.670924547033856
1227,11,4,0.001,200,36.58879055356508
1228,11,4,0.001,300,30.381852877594852
1229,11,4,0.001,500,26.85911701272431
1230,11,4,0.01,50,43.74854404318788
1231,11,4,0.01,100,41.949114656907334
1232,11,4,0.01,200,52.27833828166804
1233,11,4,0.01,300,27.04658540492415
1234,11,4,0.01,500,25.559189589009566
1235,11,4,0.1,50,65.97607276727108
1236,11,4,0.1,100,37.10669518144634
1237,11,4,0.1,200,30.690641260367727
1238,11,4,0.1,300,25.97731839301755
1239,11,4,0.1,500,19.168624629210434
1240,11,4,1.0,50,105.70898145158844
1241,11,4,1.0,100,88.41949934799065
1242,11,4,1.0,200,38.73751918585074
1243,11,4,1.0,300,27.969366598629243
1244,11,4,1.0,500,17.67101657321998
1245,11,4,10.0,50,155.72572481693425
1246,11,4,10.0,100,109.41820962047363
1247,11,4,10.0,200,53.05661198962584
1248,11,4,10.0,300,29.422043118619985
1249,11,4,10.0,500,20.659635868232165
1250,11,4,100.0,50,142.50978952880203
1251,11,4,100.0,100,118.7669197285688
1252,11,4,100.0,200,39.749810875315
1253,11,4,100.0,300,38.92730432296415
1254,11,4,100.0,500,34.95844190475231
1255,11,4,1000.0,50,137.58512700973913
1256,11,4,1000.0,100,125.2445411071741
1257,11,4,1000.0,200,120.4651575328725
1258,11,4,1000.0,300,123.4311754691699
1259,11,4,1000.0,500,124.90578165847167
1260,12,1,0.001,50,180.29456452569164
1261,12,1,0.001,100,169.45108718319003
1262,12,1,0.001,200,147.83987572674718
1263,12,1,0.001,300,115.27712610020589
1264,12,1,0.001,500,81.47880690936822
1265,12,1,0.01,50,170.68793629882055
1266,12,1,0.01,100,165.4751541403181
1267,12,1,0.01,200,139.6582198451933
1268,12,1,0.01,300,116.6580194212961
1269,12,1,0.01,500,73.61553588047018
1270,12,1,0.1,50,165.03001639260438
1271,12,1,0.1,100,147.65156846793408
1272,12,1,0.1,200,119.60247918718251
1273,12,1,0.1,300,110.42527530005655
1274,12,1,0.1,500,59.34818690894307
1275,12,1,1.0,50,146.06549813867926
1276,12,1,1.0,100,145.69289252138327
1277,12,1,1.0,200,136.805958212063
1278,12,1,1.0,300,118.2198227893948
1279,12,1,1.0,500,72.9175981849346
1280,12,1,10.0,50,160.31731426543203
1281,12,1,10.0,100,155.9690914937668
1282,12,1,10.0,200,143.10738752155515
1283,12,1,10.0,300,128.10158614937143
1284,12,1,10.0,500,74.36327687815918
1285,12,1,100.0,50,166.29434057204057
1286,12,1,100.0,100,152.9198810597531
1287,12,1,100.0,200,141.4751101615056
1288,12,1,100.0,300,121.91309095960011
1289,12,1,100.0,500,103.7234065099729
1290,12,1,1000.0,50,148.51620047266726
1291,12,1,1000.0,100,144.05306951172963
1292,12,1,1000.0,200,146.03303605057687
1293,12,1,1000.0,300,145.66617186203715
1294,12,1,1000.0,500,145.78164036210686
1295,12,2,0.001,50,161.72068570569647
1296,12,2,0.001,100,111.32850274815596
1297,12,2,0.001,200,91.66303003946454
1298,12,2,0.001,300,68.30704176883764
1299,12,2,0.001,500,54.598261420934705
1300,12,2,0.01,50,166.16743144003155
1301,12,2,0.01,100,104.82642187331626
1302,12,2,0.01,200,79.6155990942328
1303,12,2,0.01,300,66.27541454929049
1304,12,2,0.01,500,43.83281209310609
1305,12,2,0.1,50,123.97996513047616
1306,12,2,0.1,100,103.39579953246295
1307,12,2,0.1,200,73.52688586306651
1308,12,2,0.1,300,49.567667489543076
1309,12,2,0.1,500,25.31245305530223
1310,12,2,1.0,50,134.09734603364203
1311,12,2,1.0,100,129.2429829618471
1312,12,2,1.0,200,86.2517181611759
1313,12,2,1.0,300,52.99633982339093
1314,12,2,1.0,500,22.444795098739004
1315,12,2,10.0,50,163.79629479507093
1316,12,2,10.0,100,151.20820091031118
1317,12,2,10.0,200,105.41323222450316
1318,12,2,10.0,300,60.28756623563747
1319,12,2,10.0,500,25.773249897298584
1320,12,2,100.0,50,157.60850072869087
1321,12,2,100.0,100,143.72152716815637
1322,12,2,100.0,200,115.74577889611827
1323,12,2,100.0,300,87.01517234210837
1324,12,2,100.0,500,44.57412921562706
1325,12,2,1000.0,50,151.5267918999927
1326,12,2,1000.0,100,140.31913621353084
1327,12,2,1000.0,200,144.60160109211648
1328,12,2,1000.0,300,143.9372651436311
1329,12,2,1000.0,500,145.78164036210686
1330,12,4,0.001,50,48.823768909585176
1331,12,4,0.001,100,37.557051009442375
1332,12,4,0.001,200,39.81171957297396
1333,12,4,0.001,300,41.70043183116585
1334,12,4,0.001,500,23.686905548920535
1335,12,4,0.01,50,44.443620107018475
1336,12,4,0.01,100,37.68916252251081
1337,12,4,0.01,200,35.47853088565899
1338,12,4,0.01,300,28.135241527173573
1339,12,4,0.01,500,20.68864514687753
1340,12,4,0.1,50,72.18047697753872
1341,12,4,0.1,100,39.3434544610202
1342,12,4,0.1,200,30.529463670189305
1343,12,4,0.1,300,25.64996334676692
1344,12,4,0.1,500,18.68073877783137
1345,12,4,1.0,50,131.10124082943574
1346,12,4,1.0,100,78.54108021765165
1347,12,4,1.0,200,39.00559826869501
1348,12,4,1.0,300,30.539685118108768
1349,12,4,1.0,500,18.04538416981369
1350,12,4,10.0,50,158.65630818047552
1351,12,4,10.0,100,109.81157400173434
1352,12,4,10.0,200,39.35055091631299
1353,12,4,10.0,300,28.8039696265446
1354,12,4,10.0,500,20.579588846826727
1355,12,4,100.0,50,133.80978049377103
1356,12,4,100.0,100,113.50361128106293
1357,12,4,100.0,200,56.54840424060094
1358,12,4,100.0,300,37.70692274509076
1359,12,4,100.0,500,38.08540913822757
1360,12,4,1000.0,50,136.26099222767215
1361,12,4,1000.0,100,127.19829216401222
1362,12,4,1000.0,200,128.5299459903884
1363,12,4,1000.0,300,125.24037200972528
1364,12,4,1000.0,500,127.84160667194686
1365,13,1,0.001,50,197.45925100471024
1366,13,1,0.001,100,173.15005885037255
1367,13,1,0.001,200,148.59900585257273
1368,13,1,0.001,300,106.19839562143305
1369,13,1,0.001,500,88.52625151305219
1370,13,1,0.01,50,186.81628835626196
1371,13,1,0.01,100,170.70593449299582
1372,13,1,0.01,200,130.40833949934074
1373,13,1,0.01,300,117.44045977223881
1374,13,1,0.01,500,75.22146879095743
1375,13,1,0.1,50,158.46960709535188
1376,13,1,0.1,100,142.53457017101763
1377,13,1,0.1,200,119.0231293536217
1378,13,1,0.1,300,98.98563768426828
1379,13,1,0.1,500,60.39993429066802
1380,13,1,1.0,50,146.75312915491565
1381,13,1,1.0,100,143.53116061572118
1382,13,1,1.0,200,137.20629043801426
1383,13,1,1.0,300,119.44573313914017
1384,13,1,1.0,500,71.95923020501984
1385,13,1,10.0,50,157.46021494898864
1386,13,1,10.0,100,164.9574172939716
1387,13,1,10.0,200,145.84869307132064
1388,13,1,10.0,300,126.35798518648708
1389,13,1,10.0,500,68.88471177596176
1390,13,1,100.0,50,164.99267638155325
1391,13,1,100.0,100,154.52598049112905
1392,13,1,100.0,200,141.84267134205302
1393,13,1,100.0,300,126.1369355886631
1394,13,1,100.0,500,102.97246434404006
1395,13,1,1000.0,50,144.8510716449434
1396,13,1,1000.0,100,147.48761476351325
1397,13,1,1000.0,200,144.5938990765625
1398,13,1,1000.0,300,145.78164036210686
1399,13,1,1000.0,500,145.78164036210686
1400,13,2,0.001,50,145.11972101712792
1401,13,2,0.001,100,128.79539466800804
1402,13,2,0.001,200,98.4550519079868
1403,13,2,0.001,300,66.92890506134553
1404,13,2,0.001,500,48.34568509735509
1405,13,2,0.01,50,144.82251520874667
1406,13,2,0.01,100,111.54409408003858
1407,13,2,0.01,200,83.88732731049454
1408,13,2,0.01,300,71.25862049553392
1409,13,2,0.01,500,46.338914012141565
1410,13,2,0.1,50,142.770610444474
1411,13,2,0.1,100,101.32797598502614
1412,13,2,0.1,200,67.82259267934901
1413,13,2,0.1,300,48.425647676868614
1414,13,2,0.1,500,25.744483780621444
1415,13,2,1.0,50,131.70875870495377
1416,13,2,1.0,100,127.05697558671662
1417,13,2,1.0,200,94.92639778508357
1418,13,2,1.0,300,45.179690583210906
1419,13,2,1.0,500,23.140460077917925
1420,13,2,10.0,50,159.4172457807148
1421,13,2,10.0,100,154.485424746042
1422,13,2,10.0,200,123.77272783639594
1423,13,2,10.0,300,53.569079422590924
1424,13,2,10.0,500,22.695119306425237
1425,13,2,100.0,50,161.32232789953713
1426,13,2,100.0,100,144.85027405720766
1427,13,2,100.0,200,112.97635422063034
1428,13,2,100.0,300,65.46886009174997
1429,13,2,100.0,500,50.356912126880225
1430,13,2,1000.0,50,148.87618621683848
1431,13,2,1000.0,100,142.56390202104876
1432,13,2,1000.0,200,141.1743578147644
1433,13,2,1000.0,300,144.35510843933565
1434,13,2,1000.0,500,145.13802233753904
1435,13,4,0.001,50,58.44047585553249
1436,13,4,0.001,100,41.35539258103408
1437,13,4,0.001,200,34.011907860534635
1438,13,4,0.001,300,35.50951115082724
1439,13,4,0.001,500,31.558074027066354
1440,13,4,0.01,50,44.02551274610075
1441,13,4,0.01,100,53.731601647520634
1442,13,4,0.01,200,36.398252287561895
1443,13,4,0.01,300,28.335032517765296
1444,13,4,0.01,500,25.7543746320984
1445,13,4,0.1,50,60.64990615810155
1446,13,4,0.1,100,43.65983356817765
1447,13,4,0.1,200,31.514146664598446
1448,13,4,0.1,300,25.987988689513823
1449,13,4,0.1,500,20.00856041195787
1450,13,4,1.0,50,112.29929349919215
1451,13,4,1.0,100,88.44997260471732
1452,13,4,1.0,200,42.82407653519597
1453,13,4,1.0,300,28.47888683539925
1454,13,4,1.0,500,19.51371700640491
1455,13,4,10.0,50,149.86440388069016
1456,13,4,10.0,100,113.29679841766443
1457,13,4,10.0,200,41.00392654600598
1458,13,4,10.0,300,30.829501765894005
1459,13,4,10.0,500,21.829912346257128
1460,13,4,100.0,50,164.3568731120649
1461,13,4,100.0,100,110.734969257209
1462,13,4,100.0,200,41.43782739612828
1463,13,4,100.0,300,41.59041296376976
1464,13,4,100.0,500,36.236859050867714
1465,13,4,1000.0,50,143.71122788771143
1466,13,4,1000.0,100,138.4268107742682
1467,13,4,1000.0,200,132.80291648437756
1468,13,4,1000.0,300,125.36248612451202
1469,13,4,1000.0,500,126.66111407156599
1470,14,1,0.001,50,185.58621805420964
1471,14,1,0.001,100,171.33952827302863
1472,14,1,0.001,200,144.07707071407737
1473,14,1,0.001,300,122.24065238234719
1474,14,1,0.001,500,80.72987591347834
1475,14,1,0.01,50,180.80817282728154
1476,14,1,0.01,100,161.51896929287048
1477,14,1,0.01,200,122.88545201859868
1478,14,1,0.01,300,125.62836923862119
1479,14,1,0.01,500,77.65826507787258
1480,14,1,0.1,50,163.73573148902912
1481,14,1,0.1,100,141.09850650494363
1482,14,1,0.1,200,125.75202065971298
1483,14,1,0.1,300,105.32806914821548
1484,14,1,0.1,500,73.79040137867565
1485,14,1,1.0,50,147.40155609232127
1486,14,1,1.0,100,143.38950827881183
1487,14,1,1.0,200,137.67092021699233
1488,14,1,1.0,300,122.33237104478759
1489,14,1,1.0,500,74.53501345627518
1490,14,1,10.0,50,154.26586523736847
1491,14,1,10.0,100,157.6487870918095
1492,14,1,10.0,200,139.48329676217216
1493,14,1,10.0,300,123.1606640339717
1494,14,1,10.0,500,70.3877565928326
1495,14,1,100.0,50,168.65054990594962
1496,14,1,100.0,100,151.08539124855295
1497,14,1,100.0,200,143.89063004488798
1498,14,1,100.0,300,128.94237929788287
1499,14,1,100.0,500,95.36044394556113
1500,14,1,1000.0,50,148.59845593821834
1501,14,1,1000.0,100,147.03176414413662
1502,14,1,1000.0,200,145.50707264997646
1503,14,1,1000.0,300,145.78164036210686
1504,14,1,1000.0,500,145.78164036210686
1505,14,2,0.001,50,163.96324060443385
1506,14,2,0.001,100,111.19640331047003
1507,14,2,0.001,200,84.4189166577106
1508,14,2,0.001,300,86.52350143451699
1509,14,2,0.001,500,55.89787265811344
1510,14,2,0.01,50,143.20689546486335
1511,14,2,0.01,100,115.78783254971579
1512,14,2,0.01,200,86.09964204237127
1513,14,2,0.01,300,70.4307397356993
1514,14,2,0.01,500,43.83139068917294
1515,14,2,0.1,50,134.69670239364015
1516,14,2,0.1,100,102.42722463798445
1517,14,2,0.1,200,62.94991060607015
1518,14,2,0.1,300,57.398437645336095
1519,14,2,0.1,500,23.62722475199614
1520,14,2,1.0,50,139.38037993958002
1521,14,2,1.0,100,124.37778974851548
1522,14,2,1.0,200,99.12289594964194
1523,14,2,1.0,300,50.609929030836696
1524,14,2,1.0,500,20.38073562623394
1525,14,2,10.0,50,155.86051077340653
1526,14,2,10.0,100,152.95731269438588
1527,14,2,10.0,200,123.2635860177509
1528,14,2,10.0,300,48.61478596219124
1529,14,2,10.0,500,23.839086288198818
1530,14,2,100.0,50,157.46470368813215
1531,14,2,100.0,100,146.72258253898383
1532,14,2,100.0,200,116.6286633396963
1533,14,2,100.0,300,63.054688241487824
1534,14,2,100.0,500,44.76603435545183
1535,14,2,1000.0,50,148.16549191527085
1536,14,2,1000.0,100,140.99677776272225
1537,14,2,1000.0,200,143.1024568184166
1538,14,2,1000.0,300,142.6745994113279
1539,14,2,1000.0,500,145.78164036210686
1540,14,4,0.001,50,52.97912187114398
1541,14,4,0.001,100,38.02224730811597
1542,14,4,0.001,200,36.10754241620479
1543,14,4,0.001,300,34.99489429169462
1544,14,4,0.001,500,27.44492241444257
1545,14,4,0.01,50,44.70734512284671
1546,14,4,0.01,100,35.88470069921632
1547,14,4,0.01,200,38.10167718244186
1548,14,4,0.01,300,35.67754958798964
1549,14,4,0.01,500,27.80310336770033
1550,14,4,0.1,50,59.7168700071462
1551,14,4,0.1,100,37.6133789754587
1552,14,4,0.1,200,31.194790529109298
1553,14,4,0.1,300,24.55334739466587
1554,14,4,0.1,500,17.746292992326897
1555,14,4,1.0,50,95.96200978056768
1556,14,4,1.0,100,99.97457588735769
1557,14,4,1.0,200,48.447005227353074
1558,14,4,1.0,300,30.57788178980504
1559,14,4,1.0,500,17.658869458741798
1560,14,4,10.0,50,147.0104518804606
1561,14,4,10.0,100,118.9347716106998
1562,14,4,10.0,200,42.983401087675055
1563,14,4,10.0,300,30.72582592307729
1564,14,4,10.0,500,18.867945932591727
1565,14,4,100.0,50,148.79986166130658
1566,14,4,100.0,100,130.1235873747704
1567,14,4,100.0,200,45.18141635581167
1568,14,4,100.0,300,38.3211496342947
1569,14,4,100.0,500,34.67621700446787
1570,14,4,1000.0,50,149.73144447418602
1571,14,4,1000.0,100,136.49197315872237
1572,14,4,1000.0,200,123.81452797610248
1573,14,4,1000.0,300,126.84435830568337
1574,14,4,1000.0,500,128.92773924193068
1575,15,1,0.001,50,202.81164325954794
1576,15,1,0.001,100,175.27454710553536
1577,15,1,0.001,200,146.16936585604935
1578,15,1,0.001,300,116.26373809217398
1579,15,1,0.001,500,87.77314496214474
1580,15,1,0.01,50,199.1274174524079
1581,15,1,0.01,100,166.0158689089185
1582,15,1,0.01,200,117.05784193689841
1583,15,1,0.01,300,113.20908691458273
1584,15,1,0.01,500,79.53254334061154
1585,15,1,0.1,50,156.21466652884507
1586,15,1,0.1,100,141.72551957477063
1587,15,1,0.1,200,125.86804114962793
1588,15,1,0.1,300,100.91987465513104
1589,15,1,0.1,500,64.50146598606236
1590,15,1,1.0,50,148.75407764038886
1591,15,1,1.0,100,144.21006436071352
1592,15,1,1.0,200,134.85683483947417
1593,15,1,1.0,300,122.06585972914449
1594,15,1,1.0,500,73.4608457694871
1595,15,1,10.0,50,152.74558671306013
1596,15,1,10.0,100,151.3583644887444
1597,15,1,10.0,200,143.53180825337643
1598,15,1,10.0,300,132.66293840212862
1599,15,1,10.0,500,88.31565336715835
1600,15,1,100.0,50,165.78124947387158
1601,15,1,100.0,100,156.44782463014323
1602,15,1,100.0,200,140.98350428859843
1603,15,1,100.0,300,129.8894087751897
1604,15,1,100.0,500,103.59349372311546
1605,15,1,1000.0,50,149.42976227045037
1606,15,1,1000.0,100,145.1858487876994
1607,15,1,1000.0,200,145.74010588864402
1608,15,1,1000.0,300,145.78164036210686
1609,15,1,1000.0,500,145.78164036210686
1610,15,2,0.001,50,133.0088787640272
1611,15,2,0.001,100,120.52487866951694
1612,15,2,0.001,200,81.59687171505088
1613,15,2,0.001,300,61.83638679921204
1614,15,2,0.001,500,52.22442491708814
1615,15,2,0.01,50,140.72166856593518
1616,15,2,0.01,100,97.76035297042559
1617,15,2,0.01,200,87.08901326829412
1618,15,2,0.01,300,64.73614775632095
1619,15,2,0.01,500,51.661215271259806
1620,15,2,0.1,50,114.75036406675551
1621,15,2,0.1,100,107.28970512851363
1622,15,2,0.1,200,75.7908024752172
1623,15,2,0.1,300,46.22615002943792
1624,15,2,0.1,500,24.76174047557231
1625,15,2,1.0,50,144.96768474999254
1626,15,2,1.0,100,120.66538917193802
1627,15,2,1.0,200,96.4900621033462
1628,15,2,1.0,300,43.52649357698566
1629,15,2,1.0,500,25.621894615708563
1630,15,2,10.0,50,159.8392177341687
1631,15,2,10.0,100,153.60919168363253
1632,15,2,10.0,200,102.75532170887679
1633,15,2,10.0,300,43.875903452834464
1634,15,2,10.0,500,24.943857802781693
1635,15,2,100.0,50,160.94931523831232
1636,15,2,100.0,100,148.3513904872006
1637,15,2,100.0,200,118.0445240963215
1638,15,2,100.0,300,82.47360280108347
1639,15,2,100.0,500,43.81620887968583
1640,15,2,1000.0,50,148.0882548047725
1641,15,2,1000.0,100,145.7988810302065
1642,15,2,1000.0,200,143.37400248146085
1643,15,2,1000.0,300,141.2267764634611
1644,15,2,1000.0,500,144.48377977403115
1645,15,4,0.001,50,49.08999630209692
1646,15,4,0.001,100,38.35576355921548
1647,15,4,0.001,200,39.88277227625437
1648,15,4,0.001,300,34.65629085166167
1649,15,4,0.001,500,24.550089701748387
1650,15,4,0.01,50,63.59857387308313
1651,15,4,0.01,100,49.74085074291803
1652,15,4,0.01,200,33.00158357348254
1653,15,4,0.01,300,28.722810959812314
1654,15,4,0.01,500,21.399573949131742
1655,15,4,0.1,50,55.76765942003635
1656,15,4,0.1,100,39.299118621533665
1657,15,4,0.1,200,29.332750972993754
1658,15,4,0.1,300,27.56828171787675
1659,15,4,0.1,500,17.75760569620598
1660,15,4,1.0,50,121.03955537136461
1661,15,4,1.0,100,86.78547844296313
1662,15,4,1.0,200,45.22086861825757
1663,15,4,1.0,300,27.85278739995909
1664,15,4,1.0,500,17.626513017680317
1665,15,4,10.0,50,164.79530146232813
1666,15,4,10.0,100,129.7559011243803
1667,15,4,10.0,200,40.307392508928565
1668,15,4,10.0,300,30.79968075206718
1669,15,4,10.0,500,22.719879345326532
1670,15,4,100.0,50,154.9197760705931
1671,15,4,100.0,100,122.5293458811698
1672,15,4,100.0,200,41.143396357903114
1673,15,4,100.0,300,37.1418906602742
1674,15,4,100.0,500,35.873704484198406
1675,15,4,1000.0,50,137.82353768749698
1676,15,4,1000.0,100,126.29407480809274
1677,15,4,1000.0,200,124.762962757717
1678,15,4,1000.0,300,131.6765297329693
1679,15,4,1000.0,500,129.18109761345588
