rep,lv,alp,num_cell,cell_size,sparse_freq,error
7,2,0.01,50,2,4,196.44771894770028
7,2,0.01,50,2,8,205.84421643148843
7,2,0.01,50,4,2,178.95152270939465
7,2,0.01,50,4,4,215.94396085886447
7,2,0.01,50,4,8,229.54586194130138
7,2,0.01,50,8,2,176.9606451906442
7,2,0.01,50,8,4,222.44326195967312
7,2,0.01,50,8,8,237.34757654798307
7,2,0.01,100,2,2,171.41276705096632
7,2,0.01,100,2,4,201.63867975454693
7,2,0.01,100,2,8,212.58549858295527
7,2,0.01,100,4,2,185.06903003842652
7,2,0.01,100,4,4,222.1029746878773
7,2,0.01,100,4,8,231.9803200546755
7,2,0.01,100,8,2,188.39814892485157
7,2,0.01,100,8,4,228.00950164404514
7,2,0.01,100,8,8,240.1586286358751
7,2,0.01,200,2,2,171.5948323563214
7,2,0.01,200,2,4,205.7532413732571
7,2,0.01,200,2,8,216.60778964751066
7,2,0.01,200,4,2,187.1574884928797
7,2,0.01,200,4,4,220.02236777084397
7,2,0.01,200,4,8,233.52065866149402
7,2,0.01,200,8,2,190.90599095259373
7,2,0.01,200,8,4,227.07265247482604
7,2,0.01,200,8,8,242.19143289239895
7,2,0.01,500,2,2,153.6348180155499
7,2,0.01,500,2,4,191.8088235064614
7,2,0.01,500,2,8,205.71939882781388
7,2,0.01,500,4,2,165.75999040831903
7,2,0.01,500,4,4,215.0867680784413
7,2,0.01,500,4,8,232.9582237152877
7,2,0.01,500,8,2,163.25413610759696
7,2,0.01,500,8,4,213.45401622490382
7,2,0.01,500,8,8,232.6568846827779
7,2,0.1,50,2,2,168.64771260876967
7,2,0.1,50,2,4,180.6377150762575
7,2,0.1,50,2,8,188.0328269462527
7,2,0.1,50,4,2,167.45019275817074
7,2,0.1,50,4,4,194.82337248210624
7,2,0.1,50,4,8,209.81596794819114
7,2,0.1,50,8,2,166.08366977538265
7,2,0.1,50,8,4,201.57800469906084
7,2,0.1,50,8,8,222.43409855453382
7,2,0.1,100,2,2,146.96677834228325
7,2,0.1,100,2,4,171.09675883395303
7,2,0.1,100,2,8,182.07074852698673
7,2,0.1,100,4,2,157.32489322529614
7,2,0.1,100,4,4,187.51981514558696
7,2,0.1,100,4,8,205.00726544600957
7,2,0.1,100,8,2,158.83808849511192
7,2,0.1,100,8,4,195.48402852724496
7,2,0.1,100,8,8,221.45263366063344
7,2,0.1,200,2,2,123.29735489581356
7,2,0.1,200,2,4,155.90666294406407
7,2,0.1,200,2,8,170.84974191281654
7,2,0.1,200,4,2,137.25508495979506
7,2,0.1,200,4,4,176.89837741096878
7,2,0.1,200,4,8,202.0004367540378
7,2,0.1,200,8,2,137.51453235470836
7,2,0.1,200,8,4,184.4513072653379
7,2,0.1,200,8,8,207.4127623038713
7,2,0.1,500,2,2,31.47491976460357
7,2,0.1,500,2,4,109.04945994247343
7,2,0.1,500,2,8,140.59993293293945
7,2,0.1,500,4,2,60.811452733085574
7,2,0.1,500,4,4,162.25605358239582
7,2,0.1,500,4,8,195.37806038341924
7,2,0.1,500,8,2,33.097851147005244
7,2,0.1,500,8,4,93.7808083330309
7,2,0.1,500,8,8,136.9992443954904
7,2,1.0,50,2,2,147.54659854144353
7,2,1.0,50,2,4,148.40718243792588
7,2,1.0,50,2,8,152.5567063259414
7,2,1.0,50,4,2,143.6681310368112
7,2,1.0,50,4,4,157.17981316823906
7,2,1.0,50,4,8,169.3416414638198
7,2,1.0,50,8,2,141.77042675011396
7,2,1.0,50,8,4,158.55137988031098
7,2,1.0,50,8,8,174.87802720193514
7,2,1.0,100,2,2,95.24496977331853
7,2,1.0,100,2,4,100.25970762059886
7,2,1.0,100,2,8,109.39228680703368
7,2,1.0,100,4,2,88.61093038728542
7,2,1.0,100,4,4,113.31563044083269
7,2,1.0,100,4,8,148.31124693497532
7,2,1.0,100,8,2,83.54217558314944
7,2,1.0,100,8,4,120.4135228803732
7,2,1.0,100,8,8,145.65711632736728
7,2,1.0,200,2,2,23.036759233906505
7,2,1.0,200,2,4,32.368019912773946
7,2,1.0,200,2,8,46.779909409023084
7,2,1.0,200,4,2,18.292102168408693
7,2,1.0,200,4,4,55.50817522202916
7,2,1.0,200,4,8,132.62834259624395
7,2,1.0,200,8,2,17.022432561083356
7,2,1.0,200,8,4,51.87681296983722
7,2,1.0,200,8,8,89.0673430400948
7,2,1.0,500,2,2,12.5506125615998
7,2,1.0,500,2,4,18.785205595888087
7,2,1.0,500,2,8,29.082371372465417
7,2,1.0,500,4,2,13.229501234414583
7,2,1.0,500,4,4,40.22685542975132
7,2,1.0,500,4,8,114.87061953157293
7,2,1.0,500,8,2,13.342324388451583
7,2,1.0,500,8,4,37.02671885393215
7,2,1.0,500,8,8,69.64890841732975
7,2,10.0,50,2,2,142.44286186032102
7,2,10.0,50,2,4,124.91498207413726
7,2,10.0,50,2,8,119.59201291758752
7,2,10.0,50,4,2,133.82476012124508
7,2,10.0,50,4,4,103.39556274337662
7,2,10.0,50,4,8,97.17045050222657
7,2,10.0,50,8,2,130.22351027435033
7,2,10.0,50,8,4,91.31275834419735
7,2,10.0,50,8,8,79.94575630839445
7,2,10.0,100,2,2,72.9742254714663
7,2,10.0,100,2,4,52.08723618596433
7,2,10.0,100,2,8,50.24403391479193
7,2,10.0,100,4,2,39.022297427274644
7,2,10.0,100,4,4,28.481723078134014
7,2,10.0,100,4,8,49.35187960739156
7,2,10.0,100,8,2,25.492856315329078
7,2,10.0,100,8,4,25.582260738921416
7,2,10.0,100,8,8,60.072974745465096
7,2,10.0,200,2,2,22.6730291281825
7,2,10.0,200,2,4,22.03022467209046
7,2,10.0,200,2,8,23.06418212710745
7,2,10.0,200,4,2,18.730579847656703
7,2,10.0,200,4,4,21.222774432966308
7,2,10.0,200,4,8,34.865968526071185
7,2,10.0,200,8,2,18.452845714241835
7,2,10.0,200,8,4,22.017886606744103
7,2,10.0,200,8,8,50.783199744721244
7,2,10.0,500,2,2,16.515588967853315
7,2,10.0,500,2,4,18.540616889410465
7,2,10.0,500,2,8,19.53172899803261
7,2,10.0,500,4,2,16.84001477782265
7,2,10.0,500,4,4,20.42312499163211
7,2,10.0,500,4,8,27.629956590450618
7,2,10.0,500,8,2,16.996896460481544
7,2,10.0,500,8,4,21.141327997827354
7,2,10.0,500,8,8,45.473623154879924
7,4,0.01,50,2,2,82.46385672717958
7,4,0.01,50,2,4,100.71103863337079
7,4,0.01,50,2,8,115.39893634180333
7,4,0.01,50,4,2,81.99732008485785
7,4,0.01,50,4,4,137.44876067767441
7,4,0.01,50,4,8,168.43472940009943
7,4,0.01,50,8,2,77.30606750521021
7,4,0.01,50,8,4,154.07214014561188
7,4,0.01,50,8,8,192.59946662060491
7,4,0.01,100,2,2,78.46178567927957
7,4,0.01,100,2,4,117.72317252726428
7,4,0.01,100,2,8,133.6092224941068
7,4,0.01,100,4,2,96.6857584702147
7,4,0.01,100,4,4,158.3692873170607
7,4,0.01,100,4,8,175.77805488632634
7,4,0.01,100,8,2,94.72918242994191
7,4,0.01,100,8,4,168.09663737267977
7,4,0.01,100,8,8,199.34406468626264
7,4,0.01,200,2,2,97.04123416955491
7,4,0.01,200,2,4,139.34037899534684
7,4,0.01,200,2,8,155.77259517032326
7,4,0.01,200,4,2,115.37079496149624
7,4,0.01,200,4,4,157.86501957870746
7,4,0.01,200,4,8,185.30149712408095
7,4,0.01,200,8,2,109.6191847508263
7,4,0.01,200,8,4,174.07152038979677
7,4,0.01,200,8,8,211.0951396633801
7,4,0.01,500,2,2,72.80798092681464
7,4,0.01,500,2,4,129.7675670572618
7,4,0.01,500,2,8,150.00926469801541
7,4,0.01,500,4,2,81.37923611398429
7,4,0.01,500,4,4,163.71308389620592
7,4,0.01,500,4,8,189.90763433898783
7,4,0.01,500,8,2,57.62715800251667
7,4,0.01,500,8,4,168.5170479818296
7,4,0.01,500,8,8,213.74253341394166
7,4,0.1,50,2,2,70.37994969037993
7,4,0.1,50,2,4,81.83919390988989
7,4,0.1,50,2,8,90.08809861933983
7,4,0.1,50,4,2,68.14420290141051
7,4,0.1,50,4,4,99.70048923353266
7,4,0.1,50,4,8,132.25644933482647
7,4,0.1,50,8,2,63.98853714928266
7,4,0.1,50,8,4,109.83240053844918
7,4,0.1,50,8,8,162.94351874656957
7,4,0.1,100,2,2,53.959770370062664
7,4,0.1,100,2,4,70.99982038663255
7,4,0.1,100,2,8,80.01435789964682
7,4,0.1,100,4,2,58.37004061753868
7,4,0.1,100,4,4,92.1940464398005
7,4,0.1,100,4,8,127.45804976928201
7,4,0.1,100,8,2,54.043792310256784
7,4,0.1,100,8,4,102.45941825086489
7,4,0.1,100,8,8,161.83266197534152
7,4,0.1,200,2,2,41.47235947217386
7,4,0.1,200,2,4,51.700204046794866
7,4,0.1,200,2,8,67.04297566326328
7,4,0.1,200,4,2,32.453244131472935
7,4,0.1,200,4,4,84.57047125327911
7,4,0.1,200,4,8,124.8971303245177
7,4,0.1,200,8,2,25.374136022131452
7,4,0.1,200,8,4,91.55323189448151
7,4,0.1,200,8,8,153.32961296184456
7,4,0.1,500,2,2,9.849059401783173
7,4,0.1,500,2,4,16.55898872438963
7,4,0.1,500,2,8,35.77797948557963
7,4,0.1,500,4,2,10.509699020359012
7,4,0.1,500,4,4,79.21799532739645
7,4,0.1,500,4,8,121.04462443867249
7,4,0.1,500,8,2,10.215177045530499
7,4,0.1,500,8,4,18.84332892357067
7,4,0.1,500,8,8,109.72483259054864
7,4,1.0,50,2,2,59.224019595686954
7,4,1.0,50,2,4,57.94591094920885
7,4,1.0,50,2,8,59.651764306886314
7,4,1.0,50,4,2,53.75626123909666
7,4,1.0,50,4,4,54.145679813689405
7,4,1.0,50,4,8,72.45637086035413
7,4,1.0,50,8,2,46.98082191725939
7,4,1.0,50,8,4,49.208358626826175
7,4,1.0,50,8,8,92.34466455203585
7,4,1.0,100,2,2,31.93353336433511
7,4,1.0,100,2,4,29.513545789531978
7,4,1.0,100,2,8,29.595674381709134
7,4,1.0,100,4,2,24.215381255124907
7,4,1.0,100,4,4,22.503623331572992
7,4,1.0,100,4,8,53.90266579032041
7,4,1.0,100,8,2,20.7730176179536
7,4,1.0,100,8,4,21.257759293248142
7,4,1.0,100,8,8,58.00449909649932
7,4,1.0,200,2,2,17.445043320037595
7,4,1.0,200,2,4,17.146354670457143
7,4,1.0,200,2,8,18.086198723309252
7,4,1.0,200,4,2,14.807424198737847
7,4,1.0,200,4,4,17.94016897302703
7,4,1.0,200,4,8,49.40855229591358
7,4,1.0,200,8,2,13.967570483356063
7,4,1.0,200,8,4,17.619857145979548
7,4,1.0,200,8,8,30.49291603494505
7,4,1.0,500,2,2,11.542685857362567
7,4,1.0,500,2,4,14.018375870996856
7,4,1.0,500,2,8,15.40972625944774
7,4,1.0,500,4,2,12.060932907536534
7,4,1.0,500,4,4,16.6812767969047
7,4,1.0,500,4,8,47.01212982137479
7,4,1.0,500,8,2,12.073978635189306
7,4,1.0,500,8,4,16.689790032804826
7,4,1.0,500,8,8,24.774849872153496
7,4,10.0,50,2,2,63.51210258072751
7,4,10.0,50,2,4,49.19616301081388
7,4,10.0,50,2,8,44.11380883099573
7,4,10.0,50,4,2,51.994806213692755
7,4,10.0,50,4,4,33.67744445764485
7,4,10.0,50,4,8,31.82651868913905
7,4,10.0,50,8,2,41.255261634715495
7,4,10.0,50,8,4,24.73331999080055
7,4,10.0,50,8,8,27.96729589337164
7,4,10.0,100,2,2,32.13510720935042
7,4,10.0,100,2,4,27.509635485692357
7,4,10.0,100,2,8,25.975057155043253
7,4,10.0,100,4,2,23.225562019241195
7,4,10.0,100,4,4,21.129534082434745
7,4,10.0,100,4,8,23.003112831107323
7,4,10.0,100,8,2,20.417799480956102
7,4,10.0,100,8,4,20.745546805272593
7,4,10.0,100,8,8,24.814332140102547
7,4,10.0,200,2,2,18.645785925891925
7,4,10.0,200,2,4,18.906502411473642
7,4,10.0,200,2,8,19.769308960664926
7,4,10.0,200,4,2,16.8552562359865
7,4,10.0,200,4,4,19.5510039752236
7,4,10.0,200,4,8,21.538627611819532
7,4,10.0,200,8,2,16.382501878463238
7,4,10.0,200,8,4,19.898977535185086
7,4,10.0,200,8,8,23.825253332978754
7,4,10.0,500,2,2,14.495881252021386
7,4,10.0,500,2,4,16.85644811302371
7,4,10.0,500,2,8,17.902174986930927
7,4,10.0,500,4,2,14.580003558081257
7,4,10.0,500,4,4,19.01451640474838
7,4,10.0,500,4,8,21.1401245328615
7,4,10.0,500,8,2,14.674755654583436
7,4,10.0,500,8,4,19.54037247895267
7,4,10.0,500,8,8,23.428276993898464
