,repetition,num_cell,cell_size,sparse_freq,alpha,error
623,3,100,2,5,0.1,176.1611474968083
624,3,100,5,1,0.1,54.78515724173196
625,3,100,5,2,0.1,138.19302718137968
626,3,100,5,5,0.1,75.61734859782706
627,3,100,7,1,0.1,52.563317876312844
628,3,100,7,2,0.1,122.60055040141236
629,3,100,7,5,0.1,38.93082700194663
630,3,200,2,1,0.1,39.38173907389684
631,3,200,2,2,0.1,43.65887250902103
632,3,200,2,5,0.1,34.11379763934733
633,3,200,5,1,0.1,33.36289867809879
634,3,200,5,2,0.1,23.345243654514842
635,3,200,5,5,0.1,21.769431129466515
636,3,200,7,1,0.1,33.689223205614496
637,3,200,7,2,0.1,21.569022085073513
638,3,200,7,5,0.1,21.899876922325436
639,3,500,2,1,0.1,16.134140699980936
640,3,500,2,2,0.1,12.97743556278223
641,3,500,2,5,0.1,18.247604833888897
642,3,500,5,1,0.1,13.91935133508922
643,3,500,5,2,0.1,14.532955960779582
644,3,500,5,5,0.1,21.37652159849747
645,3,500,7,1,0.1,14.15724109257794
646,3,500,7,2,0.1,14.754847630642764
647,3,500,7,5,0.1,21.38376073860736
648,3,100,2,1,1.0,32.12248675327192
649,3,100,2,2,1.0,30.904374870142952
650,3,100,2,5,1.0,29.06084267869523
651,3,100,5,1,1.0,28.550625849655898
652,3,100,5,2,1.0,26.46840547734532
653,3,100,5,5,1.0,23.201368545310633
654,3,100,7,1,1.0,30.47869389743913
655,3,100,7,2,1.0,25.229515666153272
656,3,100,7,5,1.0,23.22639683082955
657,3,200,2,1,1.0,27.099647160258478
658,3,200,2,2,1.0,23.045017265548545
659,3,200,2,5,1.0,20.29858025695784
660,3,200,5,1,1.0,23.980929631439757
661,3,200,5,2,1.0,20.137982254716178
662,3,200,5,5,1.0,22.673505916439645
663,3,200,7,1,1.0,23.539398077500554
664,3,200,7,2,1.0,19.652558680879654
665,3,200,7,5,1.0,23.068998662201487
666,3,500,2,1,1.0,13.179365131293894
667,3,500,2,2,1.0,15.337080911986739
668,3,500,2,5,1.0,19.62145235212108
669,3,500,5,1,1.0,13.030160122258907
670,3,500,5,2,1.0,17.482886686905285
671,3,500,5,5,1.0,22.508604031766723
672,3,500,7,1,1.0,12.612948599967563
673,3,500,7,2,1.0,17.60228457781539
674,3,500,7,5,1.0,22.92034200056811
675,3,100,2,1,10.0,28.897671021366005
676,3,100,2,2,10.0,27.480324959945854
677,3,100,2,5,10.0,23.10639125171425
678,3,100,5,1,10.0,31.350916005081324
679,3,100,5,2,10.0,25.381253860157724
680,3,100,5,5,10.0,24.48584472356491
681,3,100,7,1,10.0,29.216138739582806
682,3,100,7,2,10.0,22.353127174647607
683,3,100,7,5,10.0,24.611268897758546
684,3,200,2,1,10.0,25.108269198087832
685,3,200,2,2,10.0,21.024755595137282
686,3,200,2,5,10.0,22.86547672593556
687,3,200,5,1,10.0,22.668281540938825
688,3,200,5,2,10.0,20.422842487868866
689,3,200,5,5,10.0,23.906012133935782
690,3,200,7,1,10.0,22.307139908434465
691,3,200,7,2,10.0,20.769094685271437
692,3,200,7,5,10.0,24.561595322712193
693,3,500,2,1,10.0,15.927951211126269
694,3,500,2,2,10.0,19.222321571400187
695,3,500,2,5,10.0,21.2706872992366
696,3,500,5,1,10.0,16.705263184977046
697,3,500,5,2,10.0,19.676907133887386
698,3,500,5,5,10.0,23.723402766574562
699,3,500,7,1,10.0,16.65157509733603
700,3,500,7,2,10.0,20.00302750349049
701,3,500,7,5,10.0,24.29865417528233
702,3,100,2,1,100.0,27.904363745327608
703,3,100,2,2,100.0,26.71584007197564
704,3,100,2,5,100.0,26.118651687504347
705,3,100,5,1,100.0,28.502598763220742
706,3,100,5,2,100.0,24.316741040215437
707,3,100,5,5,100.0,25.546715629971533
708,3,100,7,1,100.0,28.43179782026126
709,3,100,7,2,100.0,24.653765198221272
710,3,100,7,5,100.0,27.298936718914668
711,3,200,2,1,100.0,26.735096037239735
712,3,200,2,2,100.0,24.131354071656656
713,3,200,2,5,100.0,24.400561117175776
714,3,200,5,1,100.0,25.09712840428552
715,3,200,5,2,100.0,23.10442540138691
716,3,200,5,5,100.0,25.930632400042427
717,3,200,7,1,100.0,26.94318942755585
718,3,200,7,2,100.0,23.636427359328007
719,3,200,7,5,100.0,26.316129210112663
720,3,500,2,1,100.0,22.575015683395446
721,3,500,2,2,100.0,22.682649577177237
722,3,500,2,5,100.0,23.71348599889146
723,3,500,5,1,100.0,23.224191255528055
724,3,500,5,2,100.0,22.865975712621147
725,3,500,5,5,100.0,25.353200616393455
726,3,500,7,1,100.0,23.73498569770387
727,3,500,7,2,100.0,22.94466828583568
728,3,500,7,5,100.0,26.263300889394184
729,3,100,2,1,1000.0,41.08603028391421
730,3,100,2,2,1000.0,33.90921791654044
731,3,100,2,5,1000.0,29.813336974845484
732,3,100,5,1,1000.0,36.439614189980645
733,3,100,5,2,1000.0,30.406667876333746
734,3,100,5,5,1000.0,29.742803118841675
735,3,100,7,1,1000.0,38.71437717041296
736,3,100,7,2,1000.0,30.182887557513702
737,3,100,7,5,1000.0,31.11002581241514
738,3,200,2,1,1000.0,39.43721453909498
739,3,200,2,2,1000.0,30.839357066089672
740,3,200,2,5,1000.0,28.506454627642324
741,3,200,5,1,1000.0,41.55902441570783
742,3,200,5,2,1000.0,29.434417738312384
743,3,200,5,5,1000.0,29.84257747908122
744,3,200,7,1,1000.0,39.18758386104505
745,3,200,7,2,1000.0,30.800383061701503
746,3,200,7,5,1000.0,30.41806423721259
747,3,500,2,1,1000.0,34.80030003642348
748,3,500,2,2,1000.0,29.851101746230555
749,3,500,2,5,1000.0,28.88771791387365
750,3,500,5,1,1000.0,37.43240461417734
751,3,500,5,2,1000.0,28.965721906734114
752,3,500,5,5,1000.0,29.362394390106935
753,3,500,7,1,1000.0,38.781752757413976
754,3,500,7,2,1000.0,29.962866690843057
755,3,500,7,5,1000.0,30.108937481040883
756,4,100,2,1,0.001,108.76848211116832
757,4,100,2,2,0.001,1251.2913295405144
758,4,100,2,5,0.001,2969.1457209148048
759,4,100,5,1,0.001,144.6449083845951
760,4,100,5,2,0.001,2635.2459687245528
761,4,100,5,5,0.001,5018.870162808393
762,4,100,7,1,0.001,145.08074124419124
763,4,100,7,2,0.001,1533.59742796829
764,4,100,7,5,0.001,6935.816898333438
765,4,200,2,1,0.001,100.31447249782735
766,4,200,2,2,0.001,1215.7623894365884
767,4,200,2,5,0.001,2431.2435473081646
768,4,200,5,1,0.001,135.1806886054067
769,4,200,5,2,0.001,2340.885941382015
770,4,200,5,5,0.001,7943.065160290795
771,4,200,7,1,0.001,119.13880340171275
772,4,200,7,2,0.001,1675.9785008832885
773,4,200,7,5,0.001,5351.583907005584
774,4,500,2,1,0.001,131.59839158564304
775,4,500,2,2,0.001,771.233695975763
776,4,500,2,5,0.001,1005.4442619723764
777,4,500,5,1,0.001,130.2775792688814
778,4,500,5,2,0.001,1238.6692940619112
779,4,500,5,5,0.001,2131.112051531533
780,4,500,7,1,0.001,142.4899207460327
781,4,500,7,2,0.001,1722.073458213924
782,4,500,7,5,0.001,5456.697223899047
783,4,100,2,1,0.01,98.97456229127002
784,4,100,2,2,0.01,322.8430841377168
785,4,100,2,5,0.01,1211.4164465056267
786,4,100,5,1,0.01,103.36177045489826
787,4,100,5,2,0.01,542.7265458109512
788,4,100,5,5,0.01,1518.218226018515
789,4,100,7,1,0.01,102.83255361184004
790,4,100,7,2,0.01,683.6370901735535
791,4,100,7,5,0.01,1444.5722609513564
792,4,200,2,1,0.01,96.40753578388643
793,4,200,2,2,0.01,321.77968120283134
794,4,200,2,5,0.01,934.2980016230074
795,4,200,5,1,0.01,83.81790115080199
796,4,200,5,2,0.01,481.13148144663677
797,4,200,5,5,0.01,468.46352699463927
798,4,200,7,1,0.01,95.23123858362946
799,4,200,7,2,0.01,365.21363067763804
800,4,200,7,5,0.01,533.4684829716882
801,4,500,2,1,0.01,58.687872922852684
802,4,500,2,2,0.01,14.68433243679932
803,4,500,2,5,0.01,39.22994263753393
804,4,500,5,1,0.01,44.798391055705466
805,4,500,5,2,0.01,12.506574229321307
806,4,500,5,5,0.01,20.336034570139812
807,4,500,7,1,0.01,46.948533540610434
808,4,500,7,2,0.01,12.384135768146983
809,4,500,7,5,0.01,18.993986522515687
810,4,100,2,1,0.1,58.55194790196958
811,4,100,2,2,0.1,75.19072154229498
812,4,100,2,5,0.1,232.90300756779234
813,4,100,5,1,0.1,49.789896287683156
814,4,100,5,2,0.1,105.54539004608806
815,4,100,5,5,0.1,22.643569989011983
816,4,100,7,1,0.1,59.07533029710372
817,4,100,7,2,0.1,82.60834161135509
818,4,100,7,5,0.1,311.75349970342467
819,4,200,2,1,0.1,31.057832171210382
820,4,200,2,2,0.1,39.537580149238075
821,4,200,2,5,0.1,76.26576673655745
822,4,200,5,1,0.1,32.834262433247744
823,4,200,5,2,0.1,43.624701560706534
824,4,200,5,5,0.1,21.64768986689437
825,4,200,7,1,0.1,26.82841479078503
826,4,200,7,2,0.1,22.557756932954625
827,4,200,7,5,0.1,21.738259101058752
828,4,500,2,1,0.1,16.487184693239364
829,4,500,2,2,0.1,13.075973212307373
830,4,500,2,5,0.1,18.249633198299744
831,4,500,5,1,0.1,14.489595324321355
832,4,500,5,2,0.1,14.523981240598506
833,4,500,5,5,0.1,21.387848595476992
834,4,500,7,1,0.1,14.23291012596383
835,4,500,7,2,0.1,14.519712848740017
836,4,500,7,5,0.1,21.129775640440112
837,4,100,2,1,1.0,31.99588602095207
838,4,100,2,2,1.0,32.449990769443
839,4,100,2,5,1.0,29.35096380507791
840,4,100,5,1,1.0,29.01038185230327
841,4,100,5,2,1.0,28.81711394988584
842,4,100,5,5,1.0,23.103566557111193
843,4,100,7,1,1.0,29.52996121522161
844,4,100,7,2,1.0,25.588370158479336
845,4,100,7,5,1.0,23.48164440526472
846,4,200,2,1,1.0,22.822590518342867
847,4,200,2,2,1.0,22.329391662136857
848,4,200,2,5,1.0,20.745174284335373
849,4,200,5,1,1.0,23.620562088765197
850,4,200,5,2,1.0,19.206677873595822
851,4,200,5,5,1.0,22.58392416151515
852,4,200,7,1,1.0,22.720614555125184
853,4,200,7,2,1.0,19.941184072196638
854,4,200,7,5,1.0,22.99531241620708
855,4,500,2,1,1.0,14.324019639723321
856,4,500,2,2,1.0,15.65456484560352
857,4,500,2,5,1.0,19.540814554387108
858,4,500,5,1,1.0,12.465368972004997
859,4,500,5,2,1.0,17.42594838395777
860,4,500,5,5,1.0,22.501601307731708
861,4,500,7,1,1.0,12.887720752117257
862,4,500,7,2,1.0,17.60293617799687
863,4,500,7,5,1.0,22.781085079282033
864,4,100,2,1,10.0,31.04063419094759
865,4,100,2,2,10.0,24.71771576747366
866,4,100,2,5,10.0,26.21196913076269
867,4,100,5,1,10.0,29.675647509632064
868,4,100,5,2,10.0,24.24675694766138
869,4,100,5,5,10.0,24.50271241891834
870,4,100,7,1,10.0,30.39362174454794
871,4,100,7,2,10.0,23.91409828771732
872,4,100,7,5,10.0,24.917897815324014
873,4,200,2,1,10.0,25.144621561241784
874,4,200,2,2,10.0,20.8254555262719
875,4,200,2,5,10.0,21.949940434718794
876,4,200,5,1,10.0,22.75971317597532
877,4,200,5,2,10.0,20.568869283824437
878,4,200,5,5,10.0,23.767990486393998
879,4,200,7,1,10.0,21.263898567262363
880,4,200,7,2,10.0,21.026814783792997
881,4,200,7,5,10.0,24.24210884610665
882,4,500,2,1,10.0,17.180713899961567
883,4,500,2,2,10.0,19.37858363035087
884,4,500,2,5,10.0,21.170001030542846
885,4,500,5,1,10.0,16.68253994480388
886,4,500,5,2,10.0,19.94201085287439
887,4,500,5,5,10.0,23.65550990475558
888,4,500,7,1,10.0,16.50537851668494
889,4,500,7,2,10.0,20.21374729429933
890,4,500,7,5,10.0,24.17787284853534
891,4,100,2,1,100.0,29.26295427783449
892,4,100,2,2,100.0,26.76906186819072
893,4,100,2,5,100.0,24.605371174573786
894,4,100,5,1,100.0,28.519536428174337
895,4,100,5,2,100.0,24.84697267151905
896,4,100,5,5,100.0,26.08879407305229
897,4,100,7,1,100.0,28.097491675465744
898,4,100,7,2,100.0,25.143727987660846
899,4,100,7,5,100.0,26.945957009758583
900,4,200,2,1,100.0,26.30394039436157
901,4,200,2,2,100.0,22.493134618275025
902,4,200,2,5,100.0,24.788676558865983
903,4,200,5,1,100.0,24.852787306757925
904,4,200,5,2,100.0,23.12439540084412
905,4,200,5,5,100.0,26.165286497744734
906,4,200,7,1,100.0,24.721068563819756
907,4,200,7,2,100.0,23.57877382061255
908,4,200,7,5,100.0,26.367635580780533
909,4,500,2,1,100.0,23.802181749807044
910,4,500,2,2,100.0,22.52156207402323
911,4,500,2,5,100.0,23.69551354131418
912,4,500,5,1,100.0,22.679738755217347
913,4,500,5,2,100.0,23.264197737804007
914,4,500,5,5,100.0,25.35699714936687
915,4,500,7,1,100.0,22.9411624511843
916,4,500,7,2,100.0,23.12945153064467
917,4,500,7,5,100.0,26.23996940778012
918,4,100,2,1,1000.0,45.597645587462374
919,4,100,2,2,1000.0,30.2548520053202
920,4,100,2,5,1000.0,29.29187946249626
921,4,100,5,1,1000.0,42.3345921614954
922,4,100,5,2,1000.0,30.1320510249105
923,4,100,5,5,1000.0,29.755399976243833
924,4,100,7,1,1000.0,40.86804992914863
925,4,100,7,2,1000.0,31.848690550660933
926,4,100,7,5,1000.0,30.140148272512246
927,4,200,2,1,1000.0,36.395253397767604
928,4,200,2,2,1000.0,30.550493196807384
929,4,200,2,5,1000.0,28.523510132529722
930,4,200,5,1,1000.0,36.46047619943197
931,4,200,5,2,1000.0,30.569300763572365
932,4,200,5,5,1000.0,30.073330342253826
933,4,200,7,1,1000.0,40.20963109568935
934,4,200,7,2,1000.0,31.08010938328192
935,4,200,7,5,1000.0,29.92181366956235
936,4,500,2,1,1000.0,38.44533996690221
937,4,500,2,2,1000.0,31.530825972951174
938,4,500,2,5,1000.0,28.941658862309147
939,4,500,5,1,1000.0,37.74342221979739
940,4,500,5,2,1000.0,30.178532567956857
941,4,500,5,5,1000.0,29.283847745741877
942,4,500,7,1,1000.0,37.64587314949951
943,4,500,7,2,1000.0,30.0753754090289
944,4,500,7,5,1000.0,30.3980919709713
945,5,100,2,1,0.001,123.87039350087099
946,5,100,2,2,0.001,1682.4570275105057
947,5,100,2,5,0.001,3504.933513799122
948,5,100,5,1,0.001,135.17628360584698
949,5,100,5,2,0.001,1777.425806121306
950,5,100,5,5,0.001,5530.3247533754065
951,5,100,7,1,0.001,108.39678376771086
952,5,100,7,2,0.001,1413.0393035514862
953,5,100,7,5,0.001,7669.316255813513
954,5,200,2,1,0.001,127.64723475021188
955,5,200,2,2,0.001,1143.4599933726204
956,5,200,2,5,0.001,2653.624695522814
957,5,200,5,1,0.001,104.31052828622386
958,5,200,5,2,0.001,2888.274876068486
959,5,200,5,5,0.001,5547.164576755355
960,5,200,7,1,0.001,120.81555538248752
961,5,200,7,2,0.001,1623.2701362459015
962,5,200,7,5,0.001,5861.326254102054
963,5,500,2,1,0.001,133.99513440422683
964,5,500,2,2,0.001,893.40190635325
965,5,500,2,5,0.001,1729.9437431964236
966,5,500,5,1,0.001,129.6984952523117
967,5,500,5,2,0.001,1958.6623753413198
968,5,500,5,5,0.001,3852.1641359337605
969,5,500,7,1,0.001,146.4490631201969
970,5,500,7,2,0.001,1403.0351444782564
971,5,500,7,5,0.001,5608.216186736779
972,5,100,2,1,0.01,100.78266130403519
973,5,100,2,2,0.01,691.2212790956521
974,5,100,2,5,0.01,1044.5735822992986
975,5,100,5,1,0.01,115.22142499076406
976,5,100,5,2,0.01,340.0768014907589
977,5,100,5,5,0.01,1449.2334687550856
978,5,100,7,1,0.01,117.90779693621691
979,5,100,7,2,0.01,474.84632333450634
980,5,100,7,5,0.01,1675.8965316329507
981,5,200,2,1,0.01,90.70150146653837
982,5,200,2,2,0.01,295.40759562272353
983,5,200,2,5,0.01,696.8030481241062
984,5,200,5,1,0.01,104.83042244306453
985,5,200,5,2,0.01,320.4956146636843
986,5,200,5,5,0.01,221.16253140566093
987,5,200,7,1,0.01,86.78323099986524
988,5,200,7,2,0.01,329.8294306001642
989,5,200,7,5,0.01,1984.1805726231464
990,5,500,2,1,0.01,53.655362686270436
991,5,500,2,2,0.01,22.548648431440515
992,5,500,2,5,0.01,32.134947578735165
993,5,500,5,1,0.01,63.270994214866356
994,5,500,5,2,0.01,12.561227848122943
995,5,500,5,5,0.01,20.61007058943976
996,5,500,7,1,0.01,52.699907374359356
997,5,500,7,2,0.01,12.567130363446074
998,5,500,7,5,0.01,18.976090914055735
999,5,100,2,1,0.1,53.819741986274146
1000,5,100,2,2,0.1,68.09492493927229
1001,5,100,2,5,0.1,103.11291329039435
1002,5,100,5,1,0.1,42.30239522163604
1003,5,100,5,2,0.1,93.28000412524707
1004,5,100,5,5,0.1,190.16368582168658
1005,5,100,7,1,0.1,50.38092590727865
1006,5,100,7,2,0.1,53.16939701841991
1007,5,100,7,5,0.1,22.664766521104593
1008,5,200,2,1,0.1,35.884964585659105
1009,5,200,2,2,0.1,33.00157860415484
1010,5,200,2,5,0.1,22.40301333468826
1011,5,200,5,1,0.1,36.04567065584356
1012,5,200,5,2,0.1,30.238544586905235
1013,5,200,5,5,0.1,21.795409855564024
1014,5,200,7,1,0.1,33.86963685920105
1015,5,200,7,2,0.1,29.022654238583446
1016,5,200,7,5,0.1,22.017887887702134
1017,5,500,2,1,0.1,14.644362976472369
1018,5,500,2,2,0.1,13.917700631823402
1019,5,500,2,5,0.1,18.760517379476124
1020,5,500,5,1,0.1,14.265285100212242
1021,5,500,5,2,0.1,14.512785023473004
1022,5,500,5,5,0.1,21.316688113976866
1023,5,500,7,1,0.1,14.362004417576882
1024,5,500,7,2,0.1,14.897367052616534
1025,5,500,7,5,0.1,21.391160305099802
1026,5,100,2,1,1.0,36.26268197414364
1027,5,100,2,2,1.0,31.61056526807498
1028,5,100,2,5,1.0,23.645110905649084
1029,5,100,5,1,1.0,29.655057718145606
1030,5,100,5,2,1.0,29.358471451668372
1031,5,100,5,5,1.0,23.578336189662533
1032,5,100,7,1,1.0,32.92227293786248
1033,5,100,7,2,1.0,25.52290800093984
1034,5,100,7,5,1.0,23.710434657813593
1035,5,200,2,1,1.0,24.239553059262313
1036,5,200,2,2,1.0,20.615597917371222
1037,5,200,2,5,1.0,21.490642847036636
1038,5,200,5,1,1.0,22.88975688828906
1039,5,200,5,2,1.0,19.61750283226054
1040,5,200,5,5,1.0,22.597546549153392
1041,5,200,7,1,1.0,22.51633522011878
1042,5,200,7,2,1.0,19.71842405313064
1043,5,200,7,5,1.0,22.921626799666445
1044,5,500,2,1,1.0,15.436916155418054
1045,5,500,2,2,1.0,15.871155585189303
1046,5,500,2,5,1.0,19.571933603015236
1047,5,500,5,1,1.0,13.218574621928333
1048,5,500,5,2,1.0,17.27578440583465
1049,5,500,5,5,1.0,22.541352180590465
1050,5,500,7,1,1.0,13.33975667100699
1051,5,500,7,2,1.0,17.999440993224006
1052,5,500,7,5,1.0,22.803380387170957
1053,5,100,2,1,10.0,31.58997723607713
1054,5,100,2,2,10.0,25.323286309084992
1055,5,100,2,5,10.0,23.959729256537727
1056,5,100,5,1,10.0,27.390507665610432
1057,5,100,5,2,10.0,23.87491547785021
1058,5,100,5,5,10.0,24.403733891387045
1059,5,100,7,1,10.0,28.7731508841082
1060,5,100,7,2,10.0,23.142616539485058
1061,5,100,7,5,10.0,24.565728052541264
1062,5,200,2,1,10.0,23.99455141371719
1063,5,200,2,2,10.0,21.80424946153563
1064,5,200,2,5,10.0,22.566637548876088
1065,5,200,5,1,10.0,23.624088923810636
1066,5,200,5,2,10.0,20.517637135171046
1067,5,200,5,5,10.0,23.83277449185197
1068,5,200,7,1,10.0,22.8866352258972
1069,5,200,7,2,10.0,20.948733429991428
1070,5,200,7,5,10.0,24.535648198531497
1071,5,500,2,1,10.0,16.84423513956659
1072,5,500,2,2,10.0,18.690574136319203
1073,5,500,2,5,10.0,21.116638126389137
1074,5,500,5,1,10.0,15.798251816696874
1075,5,500,5,2,10.0,19.924145508040375
1076,5,500,5,5,10.0,23.68812924335981
1077,5,500,7,1,10.0,15.839141518582672
1078,5,500,7,2,10.0,19.951941447247
1079,5,500,7,5,10.0,24.3891714638174
1080,5,100,2,1,100.0,33.66501603283134
1081,5,100,2,2,100.0,26.192567983087894
1082,5,100,2,5,100.0,24.4444344106216
1083,5,100,5,1,100.0,28.762658271227323
1084,5,100,5,2,100.0,25.649466450581578
1085,5,100,5,5,100.0,26.001903591816685
1086,5,100,7,1,100.0,29.319059430769652
1087,5,100,7,2,100.0,25.136808453793915
1088,5,100,7,5,100.0,26.77517124230677
1089,5,200,2,1,100.0,26.267477023919096
1090,5,200,2,2,100.0,23.77958090815251
1091,5,200,2,5,100.0,25.905142649314413
1092,5,200,5,1,100.0,25.407714963198114
1093,5,200,5,2,100.0,23.267814740967886
1094,5,200,5,5,100.0,25.693590408411307
1095,5,200,7,1,100.0,25.299746784868592
1096,5,200,7,2,100.0,23.658720937509557
1097,5,200,7,5,100.0,26.226579173799834
1098,5,500,2,1,100.0,22.594599966685607
1099,5,500,2,2,100.0,22.811297004360465
1100,5,500,2,5,100.0,23.95059834041786
1101,5,500,5,1,100.0,22.872080778050037
1102,5,500,5,2,100.0,22.966532723119485
1103,5,500,5,5,100.0,25.62121482102163
1104,5,500,7,1,100.0,23.567807991392318
1105,5,500,7,2,100.0,23.05754375405971
1106,5,500,7,5,100.0,26.090790860976718
1107,5,100,2,1,1000.0,34.577438866232356
1108,5,100,2,2,1000.0,31.55812741697994
1109,5,100,2,5,1000.0,31.110895999206367
1110,5,100,5,1,1000.0,39.95458162584744
1111,5,100,5,2,1000.0,31.887759696358437
1112,5,100,5,5,1000.0,30.675469598909793
1113,5,100,7,1,1000.0,43.421193850008166
1114,5,100,7,2,1000.0,31.44515768307315
1115,5,100,7,5,1000.0,31.55375038313168
1116,5,200,2,1,1000.0,39.96850174621353
1117,5,200,2,2,1000.0,30.87383847562832
1118,5,200,2,5,1000.0,28.248001646078226
1119,5,200,5,1,1000.0,34.94934425503386
1120,5,200,5,2,1000.0,29.831821565018274
1121,5,200,5,5,1000.0,30.094265251073196
1122,5,200,7,1,1000.0,37.00708639973043
1123,5,200,7,2,1000.0,29.660606854826842
1124,5,200,7,5,1000.0,31.114980215804476
1125,5,500,2,1,1000.0,36.604317748966864
1126,5,500,2,2,1000.0,28.311936171085474
1127,5,500,2,5,1000.0,28.141736445615262
1128,5,500,5,1,1000.0,37.471610395481534
1129,5,500,5,2,1000.0,29.415906766202475
1130,5,500,5,5,1000.0,29.819942127699004
1131,5,500,7,1,1000.0,40.304096499257625
1132,5,500,7,2,1000.0,30.535964860643396
1133,5,500,7,5,1000.0,30.133527257644356
1134,6,100,2,1,0.001,115.06765134895917
1135,6,100,2,2,0.001,1588.6586154803563
1136,6,100,2,5,0.001,2641.920608741967
1137,6,100,5,1,0.001,153.23970300496188
1138,6,100,5,2,0.001,3365.048293456448
1139,6,100,5,5,0.001,9929.02105644071
1140,6,100,7,1,0.001,137.1464580843198
1141,6,100,7,2,0.001,1580.7754623132375
1142,6,100,7,5,0.001,4872.955563609761
1143,6,200,2,1,0.001,126.19836686389881
1144,6,200,2,2,0.001,1132.5513716418907
1145,6,200,2,5,0.001,2843.1059078426815
1146,6,200,5,1,0.001,111.62360939333536
1147,6,200,5,2,0.001,1939.4494081267599
1148,6,200,5,5,0.001,4777.884112883133
1149,6,200,7,1,0.001,120.70522154797153
1150,6,200,7,2,0.001,1700.6186141118662
1151,6,200,7,5,0.001,6410.609405513519
1152,6,500,2,1,0.001,121.14156897567804
1153,6,500,2,2,0.001,648.3664984854859
1154,6,500,2,5,0.001,2118.830177099583
1155,6,500,5,1,0.001,127.3325207140758
1156,6,500,5,2,0.001,1059.3355008116816
1157,6,500,5,5,0.001,5286.761323304178
1158,6,500,7,1,0.001,161.5252300030096
1159,6,500,7,2,0.001,1344.3282312352796
1160,6,500,7,5,0.001,3533.848490621694
1161,6,100,2,1,0.01,88.86442089688146
1162,6,100,2,2,0.01,342.2806491188481
1163,6,100,2,5,0.01,848.6364408566176
1164,6,100,5,1,0.01,126.81148903385255
1165,6,100,5,2,0.01,604.0475603484331
1166,6,100,5,5,0.01,1377.29052104957
1167,6,100,7,1,0.01,126.7064122570976
1168,6,100,7,2,0.01,499.0516211962211
1169,6,100,7,5,0.01,1693.7622981794693
1170,6,200,2,1,0.01,83.00890411598363
1171,6,200,2,2,0.01,239.29171394776614
1172,6,200,2,5,0.01,992.9911775207031
1173,6,200,5,1,0.01,89.66049023632715
1174,6,200,5,2,0.01,330.2662133333042
1175,6,200,5,5,0.01,787.5095011068577
1176,6,200,7,1,0.01,110.90415299011266
1177,6,200,7,2,0.01,354.7064701809138
1178,6,200,7,5,0.01,1530.1405690598956
1179,6,500,2,1,0.01,59.132243117553934
1180,6,500,2,2,0.01,28.60812560523957
1181,6,500,2,5,0.01,15.765062996143033
1182,6,500,5,1,0.01,55.688650551501105
1183,6,500,5,2,0.01,12.780756631617852
1184,6,500,5,5,0.01,20.465571885774853
1185,6,500,7,1,0.01,45.787140010588004
1186,6,500,7,2,0.01,12.690650348928795
1187,6,500,7,5,0.01,18.988808734854352
1188,6,100,2,1,0.1,48.90225819553458
1189,6,100,2,2,0.1,90.95901058470689
1190,6,100,2,5,0.1,107.35659344436552
1191,6,100,5,1,0.1,46.92234216942206
1192,6,100,5,2,0.1,79.24116714085245
1193,6,100,5,5,0.1,23.257262644045092
1194,6,100,7,1,0.1,35.13782855706513
1195,6,100,7,2,0.1,119.06115923984075
1196,6,100,7,5,0.1,142.95827565803398
1197,6,200,2,1,0.1,34.076875521488276
1198,6,200,2,2,0.1,27.95846461617455
1199,6,200,2,5,0.1,21.58022206373168
1200,6,200,5,1,0.1,29.6132783633531
1201,6,200,5,2,0.1,23.578732520293087
1202,6,200,5,5,0.1,21.530812199251763
1203,6,200,7,1,0.1,30.727137429381436
1204,6,200,7,2,0.1,30.9163988689702
1205,6,200,7,5,0.1,21.778415105543715
1206,6,500,2,1,0.1,14.954149774362001
1207,6,500,2,2,0.1,12.88345302933202
1208,6,500,2,5,0.1,17.85595396216565
1209,6,500,5,1,0.1,13.960198211350471
1210,6,500,5,2,0.1,14.437741322431656
1211,6,500,5,5,0.1,21.363939709826525
1212,6,500,7,1,0.1,13.680342444456155
1213,6,500,7,2,0.1,15.001573621992524
1214,6,500,7,5,0.1,21.412778581095175
1215,6,100,2,1,1.0,31.09936329537901
1216,6,100,2,2,1.0,27.41944294511127
1217,6,100,2,5,1.0,23.4940683412157
1218,6,100,5,1,1.0,31.389306182702388
1219,6,100,5,2,1.0,25.493484568564046
1220,6,100,5,5,1.0,23.455543042881484
1221,6,100,7,1,1.0,28.278018143417153
1222,6,100,7,2,1.0,25.517673675782685
1223,6,100,7,5,1.0,23.318501960772533
1224,6,200,2,1,1.0,25.09269309652355
1225,6,200,2,2,1.0,21.6913188561665
1226,6,200,2,5,1.0,20.9823532259019
1227,6,200,5,1,1.0,23.551183394172618
1228,6,200,5,2,1.0,20.18132983596704
1229,6,200,5,5,1.0,22.59869802868743
1230,6,200,7,1,1.0,21.896447711366076
1231,6,200,7,2,1.0,19.500427448290207
1232,6,200,7,5,1.0,22.963259046232604
1233,6,500,2,1,1.0,14.26755825127321
1234,6,500,2,2,1.0,15.281352355312663
1235,6,500,2,5,1.0,19.609742059830932
1236,6,500,5,1,1.0,13.224572502063557
1237,6,500,5,2,1.0,17.267563299506815
1238,6,500,5,5,1.0,22.392513012495346
1239,6,500,7,1,1.0,14.03571314750499
1240,6,500,7,2,1.0,17.76965068775236
1241,6,500,7,5,1.0,22.90250458642597
